지점번호,지점명,유입(차로수),유출(차로수),2019년 유입,2019년 유출,2019년 양방,2020년 유입,2020년 유출,2020년 양방,증감(유입),증감(유출),증감(양방),유입(차로수),유출(차로수),2020년 유입,2020년 유출,2020년 양방,2021년 유입,2021년 유출,2021년 양방,증감(유입),증감(유출),증감(양방),차로수_유입,차로수_유출,2021년 유입,2021년 유출,2021년 양방,2022년 유입,2022년 유출,2022년 양방,증감(유입),증감(유출),증감(양방),차로수_유입,차로수_유출,2022_유입,2022_유출,2022_양방,2023_유입,2023_유출,2023_양방,증감_유입(%),증감_유출(%),증감_양방(%)
D-01,진흥로(구기터널),2,2,"45,876","22,487","23,389","43,895","21,584","22,311",-4.30%,-4.00%,-4.60%,2,2,"43,895","21,584","22,311","42,541","20,750","21,791",-3.10%,-3.90%,-2.30%,2,2,"42,541","20,750","21,791","41,417","20,463","20,954",-2.60%,-1.40%,-3.80%,2,2,41417,20463,20954,41213,20674,20539,-0.5,1,-2
D-02,평창문화로(북악터널),2,2,"45,747","23,434","22,313","42,455","21,672","20,783",-7.20%,-7.50%,-6.90%,2,2,"42,455","21,672","20,783","41,546","21,536","20,010",-2.10%,-0.60%,-3.70%,2,2,"41,546","21,536","20,010","41,392","21,125","20,267",-0.40%,-1.90%,1.30%,2,2,41392,21125,20267,41115,20768,20347,-0.7,-1.7,0.4
D-03,동호로(금호터널),2,2,"67,523","33,220","34,303","63,672","31,681","31,991",-5.70%,-4.60%,-6.70%,2,2,"63,672","31,681","31,991","61,491","30,556","30,935",-3.40%,-3.60%,-3.30%,2,2,"61,491","30,556","30,935","60,940","30,903","30,037",-0.90%,1.10%,-2.90%,2,2,60940,30903,30037,61995,31261,30734,1.7,1.2,2.3
D-04,서빙고로(한남역),3,4,"90,527","48,168","42,359","86,945","45,522","41,423",-4.00%,-5.50%,-2.20%,3,4,"86,945","45,522","41,423","86,338","45,354","40,984",-0.70%,-0.40%,-1.10%,3,4,"86,338","45,354","40,984","84,932","45,252","39,680",-1.60%,-0.20%,-3.20%,3,4,84932,45252,39680,84799,45084,39715,-0.2,-0.4,0.1
D-05,천호대로(군자교),5,4,"87,339","45,685","41,654","83,631","43,511","40,120",-4.20%,-4.80%,-3.70%,5,4,"83,631","43,511","40,120","81,095","42,093","39,002",-3.00%,-3.30%,-2.80%,5,4,"81,095","42,093","39,002","79,931","41,442","38,489",-1.40%,-1.50%,-1.30%,5,4,79931,41442,38489,79570,40675,38895,-0.5,-1.9,1.1
D-06,뚝섬로(용비교),2,2,"68,858","35,282","33,576","66,376","34,097","32,279",-3.60%,-3.40%,-3.90%,2,2,"66,376","34,097","32,279","65,644","34,001","31,643",-1.10%,-0.30%,-2.00%,2,2,"65,644","34,001","31,643","64,502","33,716","30,786",-1.70%,-0.80%,-2.70%,2,2,64502,33716,30786,63788,33583,30205,-1.1,-0.4,-1.9
D-07,동일로(군자교),3,3,"69,677","33,125","36,552","67,793","31,885","35,908",-2.70%,-3.70%,-1.80%,3,3,"67,793","31,885","35,908","64,612","30,384","34,228",-4.70%,-4.70%,-4.70%,3,3,"64,612","30,384","34,228","63,848","30,055","33,793",-1.20%,-1.10%,-1.30%,3,3,63848,30055,33793,64010,30405,33605,0.3,1.2,-0.6
D-08,화랑로(상월곡역),3,4,"71,331","38,600","32,731","69,489","37,857","31,632",-2.60%,-1.90%,-3.40%,3,4,"69,489","37,857","31,632","67,567","36,719","30,848",-2.80%,-3.00%,-2.50%,3,4,"67,567","36,719","30,848","67,117","35,772","31,345",-0.70%,-2.60%,1.60%,3,4,67117,35772,31345,67943,36265,31678,1.2,1.4,1.1
D-09,동소문로(길음교사거리),3,3,"60,188","30,863","29,325","57,141","29,520","27,621",-5.10%,-4.40%,-5.80%,3,3,"57,141","29,520","27,621","55,686","28,629","27,057",-2.50%,-3.00%,-2.00%,3,3,"55,686","28,629","27,057","55,405","28,626","26,779",-0.50%,0.00%,-1.00%,3,3,55405,28626,26779,56064,29052,27012,1.2,1.5,0.9
D-10,화랑로(화랑대역),5,3,"69,384","34,278","35,106","67,887","33,260","34,627",-2.20%,-3.00%,-1.40%,5,3,"67,887","33,260","34,627","67,211","33,331","33,880",-1.00%,0.20%,-2.20%,5,3,"67,211","33,331","33,880","67,537","33,961","33,576",0.50%,1.90%,-0.90%,5,3,67537,33961,33576,67004,33629,33375,-0.8,-1,-0.6
D-11,도봉로(쌍문역),4,3,"46,769","23,226","23,543","44,897","22,574","22,323",-4.00%,-2.80%,-5.20%,4,3,"44,897","22,574","22,323","43,027","21,437","21,590",-4.20%,-5.00%,-3.30%,4,3,"43,027","21,437","21,590","41,897","20,495","21,402",-2.60%,-4.40%,-0.90%,4,3,41897,20495,21402,42409,20921,21488,1.2,2.1,0.4
D-12,동부간선도로(월계1교),3,3,"121,732","60,131","61,601","117,986","58,243","59,743",-3.10%,-3.10%,-3.00%,3,3,"117,986","58,243","59,743","119,920","61,427","58,493",1.60%,5.50%,-2.10%,3,3,"119,920","61,427","58,493","126,236","63,970","62,266",5.30%,4.10%,6.50%,3,3,126236,63970,62266,123690,63916,59774,-2,-0.1,-4
D-13,동일로(노원역),3,3,"42,237","23,305","18,932","38,770","21,730","17,040",-8.20%,-6.80%,-10.00%,3,3,"38,770","21,730","17,040","37,561","21,388","16,173",-3.10%,-1.60%,-5.10%,3,3,"37,561","21,388","16,173","37,352","20,241","17,111",-0.60%,-5.40%,5.80%,3,3,37352,20241,17111,37442,19931,17511,0.2,-1.5,2.3
D-14,증산로(디지털미디어시티역),3,3,"68,277","35,646","32,631","66,189","33,730","32,459",-3.10%,-5.40%,-0.50%,3,3,"66,189","33,730","32,459","63,470","32,693","30,777",-4.10%,-3.10%,-5.20%,3,3,"63,470","32,693","30,777","64,633","32,503","32,130",1.80%,-0.60%,4.40%,3,3,64633,32503,32130,64804,31830,32974,0.3,-2.1,2.6
D-15,통일로(산골고개정류장),3,3,"67,917","36,191","31,726","66,820","35,319","31,501",-1.60%,-2.40%,-0.70%,3,3,"66,820","35,319","31,501","65,581","35,158","30,423",-1.90%,-0.50%,-3.40%,3,3,"65,581","35,158","30,423","64,671","34,454","30,217",-1.40%,-2.00%,-0.70%,4,3,64671,34454,30217,66301,35451,30850,2.5,2.9,2.1
D-16,성산로(연희IC),4,4,"81,920","38,507","43,413","75,286","35,438","39,848",-8.10%,-8.00%,-8.20%,4,4,"75,286","35,438","39,848","73,568","34,850","38,718",-2.30%,-1.70%,-2.80%,4,4,"73,568","34,850","38,718","76,228","35,466","40,762",3.60%,1.80%,5.30%,4,4,76228,35466,40762,77980,36664,41316,2.3,3.4,1.4
D-17,연희로(연희IC),3,2,"37,308","20,320","16,988","35,047","17,692","17,355",-6.10%,-12.90%,2.20%,3,2,"35,047","17,692","17,355","34,854","17,922","16,932",-0.60%,1.30%,-2.40%,3,2,"34,854","17,922","16,932","36,670","18,350","18,320",5.20%,2.40%,8.20%,3,2,36670,18350,18320,36706,18481,18225,0.1,0.7,-0.5
D-18,남부순환로(화곡로입구 교차로),5,4,"74,080","36,532","37,548","72,757","36,084","36,673",-1.80%,-1.20%,-2.30%,5,4,"72,757","36,084","36,673","72,080","35,701","36,379",-0.90%,-1.10%,-0.80%,5,4,"72,080","35,701","36,379","72,007","35,650","36,357",-0.10%,-0.10%,-0.10%,5,4,72007,35650,36357,69470,35351,34119,-3.5,-0.8,-6.2
D-19,남부순환로(신월IC),4,4,"112,228","53,008","59,220","109,885","51,742","58,143",-2.10%,-2.40%,-1.80%,4,4,"109,885","51,742","58,143","107,216","49,720","57,496",-2.40%,-3.90%,-1.10%,4,4,"107,216","49,720","57,496","106,825","49,985","56,840",-0.40%,0.50%,-1.10%,4,4,106825,49985,56840,109544,49419,60125,2.5,-1.1,5.8
D-20,강서로(화곡터널),2,2,"39,662","21,638","18,024","38,216","20,905","17,311",-3.60%,-3.40%,-4.00%,2,2,"38,216","20,905","17,311","37,711","20,856","16,855",-1.30%,-0.20%,-2.60%,2,2,"37,711","20,856","16,855","37,356","20,532","16,824",-0.90%,-1.60%,-0.20%,2,2,37356,20532,16824,37562,19952,17610,0.6,-2.8,4.7
D-21,공항대로(발산역),5,4,"53,057","28,294","24,763","49,224","26,265","22,959",-7.20%,-7.20%,-7.30%,5,4,"49,224","26,265","22,959","50,328","26,701","23,627",2.20%,1.70%,2.90%,5,4,"50,328","26,701","23,627","50,416","26,584","23,832",0.20%,-0.40%,0.90%,5,4,50416,26584,23832,50477,26765,23712,0.1,0.7,-0.5
D-22,경인로(오류IC),4,3,"51,205","23,048","28,157","47,896","22,040","25,856",-6.50%,-4.40%,-8.20%,4,3,"47,896","22,040","25,856","46,216","21,717","24,499",-3.50%,-1.50%,-5.20%,4,3,"46,216","21,717","24,499","45,818","21,601","24,217",-0.90%,-0.50%,-1.20%,4,3,45818,21601,24217,47089,21751,25338,2.8,0.7,4.6
D-23,경인로(거리공원입구교차로),3,4,"53,049","26,400","26,649","51,005","24,849","26,156",-3.90%,-5.90%,-1.80%,3,4,"51,005","24,849","26,156","46,190","23,098","23,092",-9.40%,-7.00%,-11.70%,3,4,"46,190","23,098","23,092","45,898","22,518","23,380",-0.60%,-2.50%,1.20%,3,4,45898,22518,23380,49291,24576,24715,7.4,9.1,5.7
D-24,시흥대로(시흥IC),5,5,"83,254","40,812","42,442","79,212","39,533","39,679",-4.90%,-3.10%,-6.50%,5,5,"79,212","39,533","39,679","78,500","38,385","40,115",-0.90%,-2.90%,1.10%,5,5,"78,500","38,385","40,115","75,950","38,269","37,681",-3.20%,-0.30%,-6.10%,5,5,75950,38269,37681,74397,37439,36958,-2,-2.2,-1.9
D-25,영등포로(오목교),3,3,"60,395","29,313","31,082","57,983","28,154","29,829",-4.00%,-4.00%,-4.00%,3,3,"57,983","28,154","29,829","55,163","27,078","28,085",-4.90%,-3.80%,-5.80%,3,3,"55,163","27,078","28,085","56,738","28,767","27,971",2.90%,6.20%,-0.40%,3,3,56738,28767,27971,57412,28968,28444,1.2,0.7,1.7
D-26,시흥대로(구로디지털단지역),5,5,"77,601","38,371","39,230","72,929","36,216","36,713",-6.00%,-5.60%,-6.40%,5,5,"72,929","36,216","36,713","70,587","35,370","35,217",-3.20%,-2.30%,-4.10%,5,5,"70,587","35,370","35,217","66,105","33,160","32,945",-6.30%,-6.20%,-6.50%,5,5,66105,33160,32945,64199,31397,32802,-2.9,-5.3,-0.4
D-27,국회대로(여의2교),5,4,"65,718","31,766","33,952","58,539","26,225","32,314",-10.90%,-17.40%,-4.80%,5,4,"58,539","26,225","32,314","53,722","24,159","29,563",-8.20%,-7.90%,-8.50%,5,4,"53,722","24,159","29,563","49,423","22,349","27,074",-8.00%,-7.50%,-8.40%,5,4,49423,22349,27074,49704,24115,25589,0.6,7.9,-5.5
D-28,경인로(서울교),6,7,"94,686","47,039","47,647","89,962","45,950","44,012",-5.00%,-2.30%,-7.60%,6,7,"89,962","45,950","44,012","90,915","44,946","45,969",1.10%,-2.20%,4.40%,6,7,"90,915","44,946","45,969","91,034","44,931","46,103",0.10%,0.00%,0.30%,6,7,91034,44931,46103,91117,45013,46104,0.1,0.2,0
D-29,여의대방로(여의교),5,4,"91,513","44,478","47,035","85,745","41,329","44,416",-6.30%,-7.10%,-5.60%,5,4,"85,745","41,329","44,416","82,385","39,903","42,482",-3.90%,-3.50%,-4.40%,5,4,"82,385","39,903","42,482","80,537","38,304","42,233",-2.20%,-4.00%,-0.60%,5,4,80537,38304,42233,82005,38927,43078,1.8,1.6,2
D-30,양녕로(상도터널),2,2,"73,358","34,524","38,834","69,640","32,535","37,105",-5.10%,-5.80%,-4.50%,2,2,"69,640","32,535","37,105","67,482","32,090","35,392",-3.10%,-1.40%,-4.60%,2,2,"67,482","32,090","35,392","68,430","32,574","35,856",1.40%,1.50%,1.30%,2,2,68430,32574,35856,68934,32871,36063,0.7,0.9,0.6
D-31,동작대로(총신대입구역),4,4,"89,433","50,633","38,800","84,243","47,434","36,809",-5.80%,-6.30%,-5.10%,4,4,"84,243","47,434","36,809","82,634","46,149","36,485",-1.90%,-2.70%,-0.90%,4,4,"82,634","46,149","36,485","82,990","46,140","36,850",0.40%,0.00%,1.00%,4,4,82990,46140,36850,82544,46599,35945,-0.5,1,-2.5
D-32,문성로(난곡터널),2,2,"17,197","9,172","8,025","16,389","8,704","7,685",-4.70%,-5.10%,-4.20%,2,2,"16,389","8,704","7,685","15,411","8,221","7,190",-6.00%,-5.50%,-6.40%,2,2,"15,411","8,221","7,190","14,775","7,849","6,926",-4.10%,-4.50%,-3.70%,2,2,14775,7849,6926,14811,7901,6910,0.2,0.7,-0.2
D-33,남부순환로(낙성대역),4,4,"99,614","50,967","48,647","96,252","49,030","47,222",-3.40%,-3.80%,-2.90%,4,4,"96,252","49,030","47,222","90,723","46,721","44,002",-5.70%,-4.70%,-6.80%,4,4,"90,723","46,721","44,002","89,237","45,567","43,670",-1.60%,-2.50%,-0.80%,4,4,89237,45567,43670,89886,46045,43841,0.7,1,0.4
D-34,남부순환로(예술의전당),4,4,"93,399","46,050","47,349","88,525","43,720","44,805",-5.20%,-5.10%,-5.40%,4,4,"88,525","43,720","44,805","82,399","40,755","41,644",-6.90%,-6.80%,-7.10%,4,4,"82,399","40,755","41,644","82,135","40,673","41,462",-0.30%,-0.20%,-0.40%,4,4,82135,40673,41462,82012,39936,42076,-0.1,-1.8,1.5
D-35,강남대로(강남역-신분당),5,5,"59,020","29,578","29,442","55,588","27,444","28,144",-5.80%,-7.20%,-4.40%,5,5,"55,588","27,444","28,144","53,898","26,113","27,785",-3.00%,-4.80%,-1.30%,5,5,"53,898","26,113","27,785","53,290","25,825","27,465",-1.10%,-1.10%,-1.20%,5,5,53290,25825,27465,54695,26469,28226,2.6,2.5,2.8
D-36,사평대로(고속터미널역),4,4,"91,268","47,792","43,476","86,362","45,185","41,177",-5.40%,-5.50%,-5.30%,4,4,"86,362","45,185","41,177","83,240","43,302","39,938",-3.60%,-4.20%,-3.00%,4,4,"83,240","43,302","39,938","82,940","42,987","39,953",-0.40%,-0.70%,0.00%,4,4,82940,42987,39953,84911,42853,42058,2.4,-0.3,5.3
D-37,반포대로(서초역),4,5,"87,227","44,660","42,567","82,973","42,513","40,460",-4.90%,-4.80%,-4.90%,4,5,"82,973","42,513","40,460","81,650","41,489","40,161",-1.60%,-2.40%,-0.70%,4,5,"81,650","41,489","40,161","79,190","39,382","39,808",-3.00%,-5.10%,-0.90%,4,5,79190,39382,39808,78319,38923,39396,-1.1,-1.2,-1
D-38,언주로(매봉터널),4,3,"62,708","34,086","28,622","59,920","32,599","27,321",-4.40%,-4.40%,-4.50%,4,3,"59,920","32,599","27,321","58,894","31,881","27,013",-1.70%,-2.20%,-1.10%,4,3,"58,894","31,881","27,013","59,652","32,373","27,279",1.30%,1.50%,1.00%,4,3,59652,32373,27279,59753,32458,27295,0.2,0.3,0.1
D-39,남부순환로(수서IC),5,4,"102,715","53,970","48,745","97,696","52,312","45,384",-4.90%,-3.10%,-6.90%,5,4,"97,696","52,312","45,384","97,512","52,134","45,378",-0.20%,-0.30%,0.00%,5,4,"97,512","52,134","45,378","99,326","53,823","45,503",1.90%,3.20%,0.30%,5,4,99326,53823,45503,103973,57683,46290,4.7,7.2,1.7
D-40,헌릉로(세곡동사거리),5,6,"64,788","35,047","29,741","62,667","34,739","27,928",-3.30%,-0.90%,-6.10%,5,6,"62,667","34,739","27,928","63,340","34,658","28,682",1.10%,-0.20%,2.70%,5,6,"63,340","34,658","28,682","61,994","33,802","28,192",-2.10%,-2.50%,-1.70%,5,6,61994,33802,28192,64245,34811,29434,3.6,3,4.4
D-41,노들로,2,2,"64,810","28,610","36,200","59,623","26,515","33,108",-8.00%,-7.30%,-8.50%,2,2,"59,623","26,515","33,108","57,855","25,421","32,434",-3.00%,-4.10%,-2.00%,2,2,"57,855","25,421","32,434","57,108","24,899","32,209",-1.30%,-2.10%,-0.70%,2,2,57108,24899,32209,57953,24571,33382,1.5,-1.3,3.6
D-42,테헤란로(선릉역),4,4,"73,987","30,426","43,561","68,434","28,024","40,410",-7.50%,-7.90%,-7.20%,4,4,"68,434","28,024","40,410","65,162","27,067","38,095",-4.80%,-3.40%,-5.70%,4,4,"65,162","27,067","38,095","66,171","27,489","38,682",1.50%,1.60%,1.50%,4,4,66171,27489,38682,67750,28070,39680,2.4,2.1,2.6
D-43,강남대로(신사역),5,4,"74,310","38,871","35,439","69,076","35,664","33,412",-7.00%,-8.30%,-5.70%,5,4,"69,076","35,664","33,412","64,676","33,000","31,676",-6.40%,-7.50%,-5.20%,5,4,"64,676","33,000","31,676","69,364","33,938","35,426",7.20%,2.80%,11.80%,5,5,69364,33938,35426,75840,36815,39025,9.3,8.5,10.2
D-44,백제고분로(종합운동장),4,3,"38,933","20,462","18,471","36,845","19,711","17,134",-5.40%,-3.70%,-7.20%,4,3,"36,845","19,711","17,134","36,939","19,913","17,026",0.30%,1.00%,-0.60%,4,3,"36,939","19,913","17,026","37,241","20,058","17,183",0.80%,0.70%,0.90%,4,3,37241,20058,17183,36669,20132,16537,-1.5,0.4,-3.8
D-45,송파대로(송파역),5,5,"79,851","39,519","40,332","75,776","37,974","37,802",-5.10%,-3.90%,-6.30%,5,5,"75,776","37,974","37,802","74,952","38,419","36,533",-1.10%,1.20%,-3.40%,5,5,"74,952","38,419","36,533","75,973","39,617","36,356",1.40%,3.10%,-0.50%,5,5,75973,39617,36356,76885,40321,36564,1.2,1.8,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,"95,170","42,920","52,250","103,898","49,805","54,093",9.20%,16.00%,3.50%,3,2,103898,49805,54093,104339,49217,55122,0.4,-1.2,1.9
