"고정형CCTV지번주소","위도","경도","자치구","단속지점명","현장구분"
"광진구 광장동 334-2","37.54779","127.10699","광진구","SK강평주유소 앞 ","불법주정차구역"
"광진구 광장동 445-3","37.543799","127.10241","광진구","광현교회 앞","불법주정차구역"
"광진구 구의동 135","37.549593","127.08178","광진구","아차산역 5번출구 앞","불법주정차구역"
"광진구 군자동 503","37.548609","127.071072","광진구","두산위브 앞","불법주정차구역"
"광진구 구의동 66-62","37.545348","127.08842","광진구","국민은행 앞","불법주정차구역"
"광진구 구의동 68-29","37.545976","127.086327","광진구","구의사거리","불법주정차구역"
"광진구 구의동 546-1","37.533558","127.093389","광진구","리젠트오피스텔건너편","불법주정차구역"
"광진구 구의동 546-11","37.535562","127.093359","광진구","지너스타워 주차장 앞","불법주정차구역"
"광진구 구의동 611","37.538347","127.09662","광진구","현대2단지아파트 앞","불법주정차구역"
"광진구 구의동 546-6","37.535668","127.094522","광진구","강변역 1번 출구","불법주정차구역"
"광진구 구의동 546-6","37.535668","127.094522","광진구","강변역 4번 출구","불법주정차구역"
"광진구 구의동 547-7","37.533556","127.092096","광진구","동서울터미널 주차장 앞","불법주정차구역"
"광진구 구의동 548-1","37.537558","127.097672","광진구","프라임아파트 정문(213동)","불법주정차구역"
"광진구 구의동 593-15","37.535074","127.091264","광진구","강변 스파랜드 앞","불법주정차구역"
"광진구 군자동 364-15","37.551315","127.071524","광진구","노인종합복지관 앞","불법주정차구역"
"광진구 군자동 477-18","37.556333","127.07849","광진구","군자 메가박스 앞","불법주정차구역"
"광진구 군자동 466-17","37.558614","127.075273","광진구","군자빌딩","불법주정차구역"
"광진구 능동 18-10","37.546696","127.078784","광진구","어린이대공원 정문","불법주정차구역"
"광진구 능동 247-11","37.554604","127.085645","광진구","엘림학원 앞","불법주정차구역"
"광진구 능동 315-8","37.552324","127.077209","광진구","서울시민안전체험관 앞","불법주정차구역"
"광진구 군자동 249","37.551472","127.076016","광진구","세종대정문","불법주정차구역"
"광진구 자양동 606-11","37.532199","127.079078","광진구","파리바게트 앞","불법주정차구역"
"광진구 자양동 8-24","37.541005","127.06741","광진구","건대역약국 앞","불법주정차구역"
"광진구 중곡동 165-6","37.563888","127.082772","광진구","중곡지구대 앞","불법주정차구역"
"광진구 중곡동 247-6","37.563661","127.078227","광진구","MB모터스 옆","불법주정차구역"
"광진구 중곡동 610-8","37.561855","127.074665","광진구","태양주유소 앞","불법주정차구역"
"광진구 중곡동 161-44","37.558383","127.080377","광진구","고신경정신과의원 앞","불법주정차구역"
"광진구 중곡동 79-9","37.557599","127.08816","광진구","신성슈퍼마켓 앞","불법주정차구역"
"광진구 중곡동 115-9","37.55255","127.089722","광진구","맘스터치 앞","불법주정차구역"
"광진구 화양동 48-14","37.541118","127.067913","광진구","건대입구 1번 출구 앞","불법주정차구역"
"광진구 화양동 4-20","37.540663","127.071413","광진구","건대입구 3번 출구 앞","불법주정차구역"
"광진구 화양동 5-3","37.542164","127.071299","광진구","건대분수광장 건너편","불법주정차구역"
"광진구 화양동 5-84","37.540849","127.070766","광진구","건국대병원 맞은편","불법주정차구역"
"광진구 중곡동 231-2","37.565014","127.080397","광진구","신성그랜드타워 앞","불법주정차구역"
"광진구 자양동 662-2","37.531472","127.083548","광진구","성자초등학교 옆","불법주정차구역"
"광진구 자양동 679-30","37.532018","127.085371","광진구","한국보건의료인 국가시험원 앞","불법주정차구역"
"광진구 중곡동 168-8","37.567767","127.084713","광진구","중곡문화체육센터 앞","불법주정차구역"
"광진구 광장동 565","37.541929","127.09967","광진구","광장 힐스테이 상가 건너편","불법주정차구역"
"광진구 자양동 239-1","37.536615","127.062808","광진구","김밥타운 앞","불법주정차구역"
"광진구 구의동 253-15","37.5441372492475","127.08462706907","광진구","구의동 대림바스플랜 앞","불법주정차구역"
"광진구 구의동 252-16","37.5382469769869","127.083851802019","광진구","구의동 웰츠타워 앞","불법주정차구역"
"광진구 자양동 547-64","37.5375359782997","127.068208196304","광진구","CU 자양써밋플레이스점 건너","불법주정차구역"
"광진구 자양동 627-21","37.5351324957877","127.083842770754","광진구","자양동 동제한의원 앞","불법주정차구역"
"광진구 군자동 361-28","37.5481605406369","127.071743335135","광진구","광진광장","불법주정차구역"
"광진구 구의동 17-1","37.55462988849168","127.09663483440023","광진구","구의동 금성빌라 앞","불법주정차구역"
"광진구 자양동 695","37.5322597934091","127.090960364989","광진구","성동초등학교 앞","불법주정차구역"
"광진구 자양동 3-7","37.5379668842133","127.06890217938","광진구","자양호반써밋플레이스 앞","불법주정차구역"
"광진구 자양동 855","37.53336343607953","127.06853453853512","광진구","이튼타워리버3차 앞","불법주정차구역"
"광진구 중곡동 18-27","37.565519763629","127.087047680464","광진구","국립정신건강센터 건너편","불법주정차구역"
"광진구 구의동 641-1","37.5436894848226","127.081768027384","광진구","구의초등학교 앞","불법주정차구역"
"광진구 자양동 2-3","37.5383623629598","127.069313155594","광진구","더라움펜트하우스 앞","불법주정차구역"
"광진구 중곡동 18-136","37.5652098823928","127.088058429111","광진구","용곡초 무지개계단 앞 ","불법주정차구역"
"광진구 자양동 249-5","37.5390568420206","127.06255667945","광진구","롯데캐슬 시그니처 ","불법주정차구역"
"광진구 구의동 72-13","37.5480249364914","127.090385304281","광진구","광진초등학교 앞 ","불법주정차구역"
"광진구 광장동 571-1","37.5410200339713","127.096637520597","광진구","올림픽대교북단사거리","불법주정차구역"
"광진구 자양동 2-2","37.5391238503525","127.069683630291","광진구","건대입구 자이엘라 앞 ","불법주정차구역"
"광진구 중곡동 166-19","37.5650744665213","127.083208621434","광진구","중광초 정문 앞","불법주정차구역"
"광진구 광장동 577-3","37.5444252783139","127.100195713772","광진구","광장동 실내배드민턴장 앞 ","불법주정차구역"
"광진구 자양동 599-35","37.5303930066146","127.076195617281","광진구","신자초 정문 앞 ","불법주정차구역"
"광진구 중곡동 220-47","37.5651389985817","127.081760339709","광진구","중광초 후문 앞","불법주정차구역"
"광진구 구의동 637-5","37.5435540139399","127.082746220563","광진구","구의초 통학로 주변 ","불법주정차구역"
"광진구 화양동 111-139","37.5466275110248","127.072154673574","광진구","느티나무공원 앞 ","불법주정차구역"
"광진구 자양동 527","37.5360757570682","127.073850718051","광진구","효지어린이집 앞 ","불법주정차구역"
"광진구 중곡동 142-24","37.5574334021278","127.081243984348","광진구","으뜸부동산 앞 ","불법주정차구역"
"광진구 자양동 595-31","37.5299624437584","127.078495210099","광진구","자양한강도서관 앞 ","불법주정차구역"
"광진구 자양동 553-314","37.5322670052634","127.070074592063","광진구","이튼타워5차아파트 앞 ","불법주정차구역"
"광진구 능동 253-28","37.5526030277284","127.086126737167","광진구","능동로32길 보행로 ","불법주정차구역"
"광진구 중곡동 128-43","37.5581517411307","127.085242417032","광진구","용마초 후문 인근 ","불법주정차구역"
"광진구 중곡동 253-9","37.5625346757734","127.076924081875","광진구","중곡1동 마을마당 앞 ","불법주정차구역"
"광진구 중곡동 638-5","37.5587777594216","127.077109227351","광진구","문가네정육식당 앞 ","불법주정차구역"
"광진구 구의동 587-95","37.5370965949427","127.092288798461","광진구","구남초등학교 정문 앞 ","불법주정차구역"
"광진구 구의동 199-22","37.5392387203809","127.095129889791","광진구","구의3동 어린이집 인근 ","불법주정차구역"
"광진구 구의동 240-25","37.5413474726287","127.088695464545","광진구","신나는 어린이집 앞 ","불법주정차구역"
"광진구 자양동 580-8","37.533847380565","127.07502891744","광진구","자양중 정문 앞 ","불법주정차구역"
"광진구 구의동 614-6","37.5489897149711","127.088134740746","광진구","경복초 통학로 ","불법주정차구역"
"광진구 자양동 652-38","37.5308458076493","127.082429879687","광진구","성자초등학교 인근 ","불법주정차구역"
"광진구 중곡동 138-5","37.5578135970306","127.083221597706","광진구","용마초등학교 앞","불법주정차구역"
"광진구 중곡동 175-27","37.5686097694919","127.082600970933","광진구","혜원약국 앞 ","불법주정차구역"
"특별시 광진구 자양동 774-14","37.55823798800085","127.09147435383122","광진구","자양동 래미안프리미어팰리스 입구","불법주정차구역"
"광진구 중곡동 138-10","37.5574554867353","127.082657241607","광진구","세븐일레븐 앞 ","불법주정차구역"
"광진구 자양동 504","37.5346820949284","127.0699952764","광진구","신양초교 앞 사거리 ","불법주정차구역"
"광진구 중곡동 193-23","37.5663599313011","127.082029820851","광진구","코코핑크 앞 ","불법주정차구역"
"광진구 구의동 4-17","37.5505366803029","127.097917377384","광진구","동의초 주변 ","불법주정차구역"
"광진구 광장동 322-6","37.547200140874","127.107606257434","광진구","장순루식당 주변","불법주정차구역"
"광진구 구의동 205-3","37.5422989340049","127.093476872067","광진구","팀스쿡 앞 사거리 ","불법주정차구역"
"광진구 자양동 606-45","37.5315831314266","127.079219742515","광진구","국민은행 자양동지점 인근 ","불법주정차구역"
"광진구 구의동 61-38","37.5466630431131","127.090899103886","광진구","래미안스위트파크 103동 옆","불법주정차구역"
"광진구 자양동 554-6","37.5341178174396","127.06904425066","광진구","신양초등학교 정문 앞 ","불법주정차구역"
"광진구 자양동 553-632","37.5338581490659","127.071616152061","광진구","동자초등학교 앞 ","불법주정차구역"
"광진구 중곡동 41-20","37.5620324596772","127.082400052226","광진구","용마사거리 주변","불법주정차구역"
"광진구 자양동 600-15","37.5307272817742","127.075205904434","광진구","신자초등학교 후문 주변","불법주정차구역"
"광진구 구의동 59-39","37.5482531601518","127.092937845605","광진구","아차산포레안아파트 정문 ","불법주정차구역"
"광진구 광장동 413-13","37.5429491166706","127.098547794043","광진구","어광수의원 주변","불법주정차구역"
"광진구 중곡동 191-69","37.5661150659734","127.080023721804","광진구","중마초등학교 정문 앞 ","불법주정차구역"
"광진구 구의동 243-4","37.5378299711676","127.087970440492","광진구","구의역2번출구 버스정류장 앞 ","불법주정차구역"
"광진구 광장동 554","37.5409675314785","127.100704228215","광진구","광남초등학교 정문 앞 ","불법주정차구역"
"광진구 광장동 561","37.5414038023781","127.103097642066","광진구","광남고 뒷편 토끼굴 입구 ","불법주정차구역"
"광진구 광장동 394-23","37.5477171566957","127.101788230051","광진구","광장초등학교 정문 인근 ","불법주정차구역"
"광진구 능동 233-10","37.5540136319054","127.081946120306","광진구","능동어린이집 입구 ","불법주정차구역"
"광진구 자양동 629-40","37.5336199875861","127.082819080851","광진구","봄뜰어린이집 앞 ","불법주정차구역"